148122,23.1
149138,22.0
149426,90.225
152550,110.40003
153918,84.91302
2538,104.09751
3262,55.8
3481,100.65
3687,18.65853
7004,116.03229
7952,109.09129
8770,19.39095
9015,105.44512
9265,102.93954000000001
13949,99.88704
17157,113.41
20236,102.92854
20513,107.31710000000001
23564,103.58776999999999
23696,106.66942
25643,123.82854
30628,119.7625
30720,131.67803
31956,141.04837999999998
33459,80.28
34818,119.82905000000001
36809,114.345
38326,104.83847
41939,77.4
47418,41.483700000000006
48785,101.7225
49309,80.1
50181,20.7
51165,118.04188
51884,105.39881
52411,102.16591
53315,18.0
55330,146.17779000000002
56306,117.7
56778,119.625
59285,124.3
61076,127.90943
61548,113.4375
63935,17.595
71088,18.9
75751,51.168330000000005
78981,80.24652
79925,101.94327000000001
80966,22.2273
83005,103.17999999999999
87267,136.60955
90519,135.54145
90591,124.08
91939,13.09095
92155,102.7125
93817,54.0
97262,116.88391
97497,17.655839999999998
97807,136.675
100316,118.525
101333,19.035
107212,114.23082
107559,101.07921999999999
108568,131.84281000000001
108659,13.25457
111173,137.6023
113948,144.66276
114341,136.93515000000002
117740,124.05557999999999
122917,129.69
125922,122.28337
128188,50.30766
130099,77.46920999999999
131376,77.91426
134442,77.67
136322,50.45625
136487,113.45719
137796,72.60003
139686,77.4
140320,18.12501
142558,102.48337000000001
142690,78.87501
144736,71.76924
146109,138.62816
146798,55.702709999999996
147086,121.165
148928,81.0
149006,120.48575
150757,136.87949
154076,121.9581
736,92.1402
1550,78.82875
2211,22.880000000000003
3176,85.22892
5117,89.2125
9991,88.77690000000001
10752,83.05245000000001
11829,87.93
13156,80.29755
13294,103.275
16291,78.83269374999999
20277,88.54614000000001
21714,23.1
23806,83.565
24062,82.4625
25851,88.2
26330,86.44391999999999
28245,79.45713
28968,102.87
29555,108.0
30444,87.705
36993,107.0325
40916,89.83638
42110,33.12221
42429,147.03561
45368,25.3
45709,94.98294000000001
48198,111.99294
50894,82.27062
53859,22.16093
54486,72.84145
54493,91.8
55690,105.81425999999999
56636,63.1125
60902,72.46591000000001
68388,121.32585
68954,80.79066
71944,42.16663
72875,24.75
73219,78.848907265625
73996,86.94
74845,17.97565
75097,112.05
76414,108.65853
77564,23.1
78158,86.33574
80256,80.27028
81318,30.61223
81429,82.18125
87565,96.14637
88219,83.7
89584,78.8755875
91635,102.87207000000001
94328,127.4625
95984,94.45383
96578,98.37693
97618,98.53902
102631,79.95483
103324,24.419999999999998
105171,83.53125
107523,82.86695999999999
108296,53.35
112861,32.725
122060,72.35558
122939,116.85482999999999
123486,59.34214
124936,124.83242999999999
125055,104.67504
125556,103.02498
126838,86.14286999999999
128670,115.2
131422,85.32
132173,19.30005
134214,85.7925
136498,86.10885
140208,69.72779
140573,78.866330390625
142332,78.83315570312499
144618,80.97273
146139,102.42
146151,40.36747
147148,114.32303999999999
147815,22.494999999999997
148405,22.80487
1971,80.1625
3576,37.131710000000005
5270,91.18539
5519,87.160375625
8962,87.176953125
19242,87.12288570312501
30371,159.43841999999998
33348,99.66978
34770,108.0
35783,89.775
38433,108.39132
44220,87.148747265625
44234,96.48837
45543,23.1
45845,96.6375
46526,123.70904999999999
48553,18.26517
49838,87.127246171875
52134,94.82930999999999
54335,23.54
55082,113.66469000000001
55771,105.83999999999999
55900,88.06157999999999
67323,87.1417659375
68863,23.1
73059,139.5
80059,87.1684765625
83526,90.94391999999999
88706,87.11735703125
93391,25.3
96246,99.9
100057,87.1797240625
101987,87.12580078124999
102669,24.81875
104988,87.1330078125
105334,83.54632
106438,87.185825390625
111653,25.3
113605,122.90003999999999
115208,74.38376
118993,99.50228999999999
122909,25.3
123315,126.37746
123970,130.40270999999998
124667,124.89228000000001
124994,98.55
127948,106.80003
130789,87.14377984375
131888,87.1280346875
135007,100.95003
139451,87.113686328125
145514,103.08465
146195,103.32
146534,87.16367343750001
149699,87.18205546875001
150208,87.1301953125
150851,112.09095
1570,89.6447
4914,83.7
6322,91.08
7287,91.03842
7790,81.41705999999999
8225,88.2
10507,83.27781
10697,77.5198375
11644,33.88
16398,37.9225
20070,79.33842
25644,110.33999999999999
32257,101.78999999999999
32581,89.01
33860,102.83688
33929,114.54147
38618,92.08259999999999
42215,167.715
45168,22.36663
45208,23.1
46793,98.0892
47993,124.38
48119,70.42684
48703,77.537530078125
54931,119.23551
55338,109.24614
59900,110.5425
62729,77.564453125
63242,23.1
63696,17.41223
66635,88.81461
71021,17.7925
73885,109.47276
74015,111.86343
74843,26.18
78694,80.70003
81126,25.3
82625,84.825
84102,23.1
85091,23.1
87837,105.3
90854,78.19029
91661,23.20736
92464,86.4
92490,101.16666
94421,102.1725
100000,45.065020000000004
101292,85.68531
106463,84.93155999999999
107352,23.1
108239,23.5191
109782,86.175
112061,104.4
112293,103.98159
112610,118.41138
112931,117.57501
113325,99.21888
116466,117.83079000000001
117384,89.1
120082,109.60002
122107,117.70002000000001
122564,21.90298
122579,19.150009999999998
125938,121.84415999999999
126675,100.575
128414,115.12503000000001
131557,22.11583
132862,25.3
133136,23.1
134515,80.17497
134659,86.4
137627,77.55414828125001
139366,88.49996999999999
139967,87.59997
141592,78.3
142198,91.8
142461,23.1
146868,90.41535
147636,14.487770000000001
148736,77.16918000000001
151108,116.46485999999999
153301,77.55722992187499
153694,95.22
222,86.09997
2993,85.5
4073,81.61461
5692,85.5675
9069,98.15003999999999
10352,89.75853000000001
12616,85.5
13354,87.09543
15259,23.63724
16667,82.55672999999999
19137,86.80905
24724,82.8
25783,79.12800453125
27066,85.34637000000001
30385,146.34
33884,79.11119171875
36033,109.8
37245,87.19029
39203,108.74637
39634,23.1
40012,114.32196
40330,75.35
42554,137.61630000000002
43284,86.11461
49424,83.34549
51191,22.953370000000003
52623,79.58574
52754,79.10674453125
53150,82.70766
53599,99.0
55380,79.13574515625001
65304,103.03902
65566,22.693109999999997
66504,92.72907000000001
70507,79.125
72166,127.04517000000001
72947,110.16
74641,25.3
78546,91.62441
80564,79.0815625
84528,25.244999999999997
85714,23.1
86130,14.25215
87314,81.17559
88761,88.2
89296,79.0874584375
90264,86.85
91808,85.1625
94739,126.7875
96308,23.1
99377,79.1055315625
99786,92.60001
102114,85.62861
102410,79.08765625
103645,95.445
104463,58.464999999999996
104503,52.1675
106052,88.50375
107535,80.18568
108186,18.919999999999998
108663,25.3
109195,95.23638
110870,34.375
111062,109.8
111438,102.33216
114842,96.75
117989,26.4
119026,137.04542999999998
124124,102.50001
124203,106.07841
124854,26.19188
125366,93.52899
127167,33.99352
128255,110.28465
128355,112.24287
130816,79.07770625
132428,93.75003000000001
132511,99.0
133990,80.85789
136783,82.8
136955,84.05001
137101,85.5
139196,79.09780125
143495,88.61247
144722,69.66663
145258,82.91844
150230,86.22
151408,10.96447
1263,99.20625
2948,103.4
3055,80.8425
7294,20.7
15443,17.93412
17179,104.65719
25249,81.65673
26355,105.655
34548,137.82999999999998
37230,58.87313999999999
39002,111.35069000000001
45513,18.9
45713,117.59
45876,139.315
47248,120.55186
49553,79.245
49742,78.075
50516,108.27146
54991,40.05
55764,130.35
60734,118.33250000000001
61597,134.9425
61835,113.3
62775,137.15262
63207,20.7
66574,61.97139
67996,80.43489
68960,103.35929999999999
69750,77.5674
74352,143.60500000000002
79355,32.75118
80052,102.78125
81240,79.90245
82086,117.93572999999999
82542,104.78479
83066,65.925
87338,124.0954
88358,70.02441
88719,102.23884
89536,72.26343
90627,159.32092
92842,20.7
93215,20.7
94486,131.67649
96287,137.5
97512,117.10973999999999
100173,80.19
102134,100.54
105706,115.5
107809,62.02026
114151,21.6
114632,138.51948
114682,143.08920999999998
117856,127.27296999999999
117869,133.28337000000002
122824,134.35279
123123,9.15426
123540,135.36281
123806,18.134999999999998
124957,62.55
129824,112.80005
130117,140.68417
132895,107.75215
134293,16.856730000000002
135791,101.2
136247,106.37649
137494,104.5
137716,103.4
138823,117.7
144289,54.9
146003,146.77949
148166,150.03494
150062,18.67788
150639,43.86312
150779,146.05162
151264,135.6575
151455,118.91088
152850,139.26
69,63.8
4391,102.74000000000001
9004,105.47207
13052,15.502500000000001
16439,106.59264
18333,17.018189999999997
19332,125.34632
24916,104.02853999999999
25139,71.91000000000001
29180,21.87
30437,106.62322
30899,105.92197
34747,135.22663
36899,125.29132
36971,101.56662999999999
38423,105.6
45829,16.852500000000003
46201,36.36
47419,128.98138
53353,115.5
58047,129.32050999999998
66328,100.375
67115,105.32841
69339,127.6
69462,20.7
79234,104.5
79756,115.335
83389,18.64125
83520,95.425
88908,68.99211
89662,101.67663
90683,136.69733000000002
92256,18.9
92832,20.7
93444,20.7
95401,129.07499
96238,123.76221
96835,143.72820000000002
101421,20.65383
104312,18.9
105299,123.40812
105454,20.4273
107202,114.03337
108668,59.58
108739,147.71427
109681,128.03417
109744,20.08287
111671,131.60719
114871,134.2
115454,131.75558
118810,140.8
118936,155.63592
127821,130.16663
128155,35.88462
129677,21.6
132387,101.82854
132442,74.97
134763,97.9
134950,108.57000000000001
135317,75.88539
141886,113.89235
141897,97.9297
142237,104.13337000000001
144272,75.33
144580,102.20429999999999
146486,107.8
251,97.9
2254,73.575
3896,104.5
5160,115.54070000000002
8570,82.0125
9048,10.39095
12739,105.95815999999999
13579,109.45
16993,19.74375
20086,69.075
20531,108.31128
21023,21.0375
23349,18.0
24792,75.53412
24920,76.07997
27618,199.52921999999998
28416,78.57
30110,120.06665
31262,175.66153
31343,212.4375
36051,81.94869
39638,18.9
40026,147.72197
43577,184.82684
46071,127.09235
52063,61.53155999999999
53457,139.64764
56616,116.545
58309,127.30002999999999
63177,19.8
64329,18.62631
64603,18.9
65064,124.96
70487,81.0
72694,20.7
78633,122.83337
81330,107.15133
83056,118.8
84226,77.97069
85344,115.74442
89091,78.3
104102,69.53823
104628,79.2
106088,106.425
110221,150.7
112643,124.3
112771,150.40267
113251,127.45139
113544,109.57221
113563,123.52351
118519,126.37427
120077,114.84
126405,150.82220999999998
127251,132.36663
128011,83.54115
128753,121.36662999999999
130399,124.90786
130972,19.1727
137995,125.4
144263,56.25
149614,78.46875
152807,143.14663
153542,4.898339999999999
552,91.54145
1232,85.77207
11055,90.55224000000001
11478,100.26
11496,88.82145
12830,83.878125
13377,84.76155
15060,22.46948
17420,25.3
20249,87.66
24418,88.72101
24759,48.73847
26207,86.76522
26519,87.525
26998,83.878125
28773,83.879736328125
29145,104.24996999999999
33180,92.45934
33847,106.74
34816,97.43021999999999
40225,83.878315078125
42404,167.74614
43696,105.21216
48666,102.29238
50314,48.50736
51604,94.5
56745,97.65
59334,106.11
61324,103.39029000000001
65117,22.0
66163,91.41426
68225,25.3
71538,92.88
73209,83.8903909375
74635,11.88539
79250,86.35329
81538,49.17802999999999
84220,94.8231
84304,89.30322000000001
86391,22.0
89859,83.8816653125
90576,109.96461000000001
92915,100.125
93976,128.025
94992,115.89426
96568,112.61538
97184,85.86
99098,61.80812
99471,83.92195968749999
101413,23.1
107139,94.5
107760,83.90437499999999
108155,25.3
109909,131.42574000000002
113993,25.636159999999997
116752,110.15001000000001
118140,122.34375
120747,19.139999999999997
121126,110.8125
121467,94.25457
122804,120.79997999999999
124402,118.07028
124753,83.9109375
126773,117.46215
132128,82.15427
132684,83.89063374999999
132814,83.878125
135229,86.05386
137046,83.8810546875
139373,88.2
139780,94.87503000000001
140344,91.85003999999999
142811,69.20837
144513,23.361909999999998
144913,90.56844000000001
145220,95.63687999999999
145516,97.2
146669,83.9459665625
151025,109.98405
153426,65.51875
153576,83.907573515625
1029,96.58539
2929,71.67069000000001
4858,21.6
5576,59.100030000000004
6017,95.095
11934,49.36833
16108,98.22999999999999
17604,18.71109
18545,103.4
18638,121.7975
19516,112.585
19669,111.65
29395,196.845
35969,96.54414
36441,114.57369
39512,29.57139
43832,141.66976999999997
47266,18.9
49215,104.5
51513,118.21601
53632,18.9
53901,123.87419
57890,134.73658
58152,148.5
59442,95.64994999999999
67185,63.72
73812,145.2
74705,20.7
77846,117.85719
80021,96.525
82885,104.63409
84097,18.9
84138,104.5
84628,19.62
85842,12.34881
87041,149.6
89520,109.94632
89804,75.45402
91242,62.28
93082,20.7
99060,110.42306
104273,112.3309
107253,74.26152
107672,18.9
113637,125.99454999999999
113822,142.87779
114307,128.6703
120581,124.62087000000001
129535,130.9
130042,120.08776999999999
133462,122.1
136206,117.33337
145872,150.22051
146378,66.45789
146780,30.530789999999996
146889,68.19228
149201,48.39228
151711,131.45
152712,109.07116
153098,4.29921
307,98.29996
3909,110.93082
5110,37.3725
7909,113.04854
10453,72.72441
11050,120.3125
11953,104.51529000000001
12803,122.5433
13721,111.99375
15435,19.07559
16898,21.015
17430,64.53
17534,20.7
20661,100.57146
24805,64.8
25559,135.8775
25638,128.7
29093,118.88250000000001
29437,196.14881000000003
29936,134.94327
36095,115.21235
41285,101.2
44001,119.625
45206,18.9
46713,18.495
47531,139.0829
51187,18.52389
51368,105.7375
53777,18.0
57821,117.31500000000001
59082,110.60324
59516,132.0
59634,116.39628
61136,20.41875
61490,135.3
61986,131.7525
62096,137.3251
62934,99.24145
64989,15.392339999999999
67654,108.16663
67997,98.4225
74771,21.6
75723,153.77703
76395,120.02936
78150,103.02435
79168,18.9
79961,10.00584
80110,20.16
85967,19.2951
89207,99.74613
92230,18.85608
92756,33.1902
93467,20.7
93487,19.07559
95542,155.82435
100609,18.9
103331,18.29034
104019,20.7
104507,93.38714
105417,18.9
105603,12.16368
107176,18.9
108631,136.95
108872,143.73336999999998
114272,115.5
115355,65.11392
116077,128.84476
116638,21.6
117631,105.91427
120460,155.05346999999998
125629,137.74442
126674,130.9
127165,134.12322
127611,20.7
131819,116.19146
136614,98.76757
138345,97.81079
138514,97.9
140054,98.81662999999999
140675,99.14663
140866,110.55
141128,107.8
141498,70.65
143852,72.17028
144187,122.1
152494,138.67337
2082,87.0
7907,89.1
8415,83.475
10581,85.52196
10671,24.453879999999998
18180,72.26153000000001
19589,97.49996999999999
20758,80.24346
22677,89.1
27032,78.4216109375
33760,103.71951
35173,97.3125
35750,81.99
36616,94.95
38185,93.40002
39047,108.04284
40254,107.25885
41576,177.4125
43157,159.68862000000001
43233,75.98052
43835,117.9
46542,85.23657
47155,103.85118
47503,97.86663
47743,108.0
49245,80.36055
49540,80.43336000000001
50080,98.34147
50584,95.72931
51761,78.4125
53905,101.23902
56764,92.51469
56866,94.275
57478,85.88916
58016,99.0
58154,78.38703124999999
59142,109.62693
73067,128.17899
76747,79.605
77612,84.85713000000001
79194,78.4051953125
79884,95.83713
80151,78.43419937499999
81722,25.3
82283,25.48106
83534,89.84637000000001
84263,84.06927
86482,22.942809999999998
86551,23.42197
87696,22.03058
87875,123.67674
93340,23.1
96958,99.9
98039,96.13422
98755,116.64882
99251,23.5829
100062,78.3977021875
102911,78.38203125
106214,21.49235
106833,22.64394
107440,25.3
110600,99.76158
111434,72.7375
111476,137.7
114162,80.39997
114850,85.87503000000001
115522,92.925
117253,26.4
118334,25.544420000000002
119118,114.76287
120726,17.35943
122033,42.84214
126494,110.77497
132837,104.10003
136243,12.8051
136998,18.822210000000002
139048,84.68181
139719,78.3900390625
140461,22.51337
142065,67.1
142795,16.86663
144829,78.40546875
146082,96.9111
146778,23.816319999999997
147420,23.1
149419,99.36927
150586,98.55
152662,120.8682
153459,82.92860999999999
116,91.2683
2088,78.93279000000001
4769,85.52250000000001
5002,64.9
7001,12.54693
7068,99.65772
7109,91.8
9695,74.548125
14228,91.36214999999999
15960,26.18
17595,23.1
19631,76.005
20397,86.4
22253,114.525
23211,91.95363
24442,74.55375000000001
26107,87.24996
26985,82.8
29061,112.5
30559,77.4225
30729,94.5
34411,77.7375
36582,110.08538999999999
38100,93.26574000000001
39152,74.5630771875
44308,76.71951
44652,81.11844
47003,117.47574
47928,114.36282
50799,88.2
51541,99.9
52746,85.5
56957,98.055
59441,37.839999999999996
60091,91.8
61203,111.08889
61380,107.23167
63733,22.0
66092,66.9625
67207,78.3
68630,95.12658
68899,52.42435
70700,49.39528
74864,112.725
81310,88.2
86403,23.1
87210,108.2475
90478,23.1
93033,25.3
94842,93.16098000000001
97038,40.10545
97307,25.3
99962,82.84806
100977,85.6125
101211,65.26663
109992,25.3
111908,121.24287000000001
114133,102.79458
115095,99.62307
117114,108.07497
117478,25.420560000000002
117714,109.19997
122423,98.1
123722,26.24281
123964,125.1
128476,74.54405812499999
129778,18.784589999999998
131296,83.77713
131941,100.00287
134909,93.42
135574,89.64998999999999
137930,74.531869921875
139761,84.44997
142996,22.0
144035,25.3
148552,23.1
150648,88.66215
152518,5.02337
153154,25.81337
2142,102.3
4494,108.16663
5282,87.04998
10585,86.24996999999999
11043,83.49678
12805,121.81048
14279,79.47819
16650,80.65160999999999
17076,80.17713
18361,80.68068
20590,65.7
20901,130.9
22166,111.5675
23068,147.4
27407,57.885389999999994
28611,112.36500000000001
29581,81.25713
31235,189.37908000000002
31883,135.3
32296,151.195
34611,139.05837
36480,138.6
39458,139.88777
41186,149.30487
47282,56.063430000000004
49375,80.1
54056,135.3
55269,130.9
64724,18.9
68414,146.74527999999998
71352,13.6125
72365,131.54394000000002
72504,140.8
76727,113.86276000000001
77983,19.42686
79516,84.78
82002,108.76668
85720,18.66663
86444,20.05389
88414,67.5
88502,116.54632000000001
93876,133.15368
99845,82.89233999999999
107436,20.5839
111463,121.89045
114281,121.73337000000001
114497,134.72107
115906,147.93427
117766,118.91583
119025,156.2
121852,136.43058
124038,122.58884
128211,130.49476
128474,12.87693
129888,124.92051
130018,133.86153000000002
130889,110.31427000000001
131022,82.90584
134713,114.4
137817,74.97693
144396,116.69162999999999
148573,10.13139
148900,83.40003
149078,107.87854
149471,79.61535
151333,128.15
152090,11.480039999999999
3606,97.45
4945,82.8
11615,91.15389
11664,86.66595000000001
12118,72.67854
14973,85.67559
16988,14.08616
17267,79.61554687499999
17561,23.375
19638,80.95716
21948,85.45608
22862,91.74861
22950,24.639999999999997
23067,120.24
25477,99.07299
26839,32.98603
27566,147.87
27880,88.89750000000001
40580,97.84125
40655,90.9
42195,184.32
42287,136.45161
43375,14.35115
45816,102.6
47071,101.78784
49710,88.04637
50313,86.265
50591,96.72632999999999
52560,96.42860999999999
54108,96.3
54348,79.58671875
54488,96.3
54830,23.1
55342,107.1
55806,97.86663
57391,99.0
58341,97.0875
59167,91.44882000000001
62270,91.125
64327,15.2625
66266,81.0
66569,70.62
71923,14.80974
75370,103.6125
75693,92.115
79814,79.596275078125
80810,19.61663
84596,23.1
85514,62.260000000000005
86524,24.0658
89447,81.42858000000001
91007,89.75853000000001
91206,82.62
95657,111.88539
98100,79.65
98417,104.70734999999999
100417,84.43125
102037,85.5
104921,25.3
106272,22.9625
107492,23.1
107914,63.8297
110621,123.06311999999998
111385,113.4
117419,134.02503
122647,97.2
126467,100.19997
128156,79.59878625
129588,25.73483
130241,115.61535
133902,23.1
137298,79.625
143934,90.20322
145421,100.2375
146938,23.1
147609,111.2625
148217,75.13
149976,13.365
152389,118.66499999999999
152818,96.38712
152908,104.82003
153465,82.92860999999999
1878,107.54854
3186,105.91427
4103,100.38204
4254,107.8
4338,98.26662999999999
8138,95.13515000000001
8613,105.92999999999999
9227,15.61761
11464,94.6
14022,102.85
19383,122.60973999999999
20940,96.9375
21813,20.97
23345,19.51461
30562,94.84145
34273,134.73592
34336,107.39751000000001
35574,118.50487000000001
37122,120.09415000000001
38770,50.224410000000006
39560,105.27803
40690,135.77146
41216,44.69211
41300,99.6875
45894,90.41461
46359,133.98
47975,162.64281
49156,94.80372
49782,97.9
54035,107.47
56316,115.39000000000001
56401,103.4
56919,98.12
63550,21.6
67744,95.7
69284,94.27000000000001
72343,134.2
73657,18.9
75038,121.60005000000001
77883,106.72816
84454,18.9
86584,18.46098
88748,107.36
89313,92.82921999999999
91863,128.20808
92519,27.1575
92652,107.15606
92830,20.00772
95658,140.57999999999998
96347,96.1125
97344,128.95586
100951,18.66429
102752,18.9
104224,24.8175
105380,88.0
106189,10.66365
106837,11.25
107442,19.82196
114130,112.2
117793,21.6
118709,148.59163
119106,60.38999999999999
124233,143.275
130921,20.7
132865,12.78837
135316,54.9
135740,47.999970000000005
136990,105.94738
137924,97.78417
138521,61.63785000000001
139851,18.0
140857,108.9
140992,106.37297
143224,106.82573
143275,109.14442
144950,36.83718
149893,101.03081999999999
152070,14.33997
152340,139.81374
152,94.0
1464,84.04085718750001
1474,85.73049
5008,27.9125
6745,20.1025
6825,86.18049
7328,85.87313999999999
10294,92.295
22507,102.24
22577,102.6
32176,94.5
32818,108.50228999999999
33061,96.25130999999999
33939,112.86756
39331,110.7
39485,108.48294000000001
41096,102.21588
44984,96.03
51943,84.03952687499999
53071,92.925
53768,113.4
54287,105.345
57646,98.325
58715,94.365
60632,84.046875
60657,116.1
71295,20.81541
71427,113.59755
72525,135.0
74416,21.67803
74742,120.09509999999999
77875,85.30542
78157,85.81617
79160,23.1
79831,88.82307
82032,98.4825
84390,84.02361046875001
86777,22.09702
87390,101.89755
89596,84.047760625
96297,96.12
96309,23.1
96620,118.51578
105145,91.17693
106597,86.14286999999999
108081,22.825
111237,132.8625
112788,110.35386
119580,101.25
121421,22.58234
122172,87.99228
124603,25.3
125377,122.4
128052,40.75786
128992,102.0231
131337,87.77996999999999
132053,91.08
132216,27.92306
132247,84.26610000000001
133785,21.113840000000003
134662,85.70277
136698,26.11741
137529,84.06328125
138024,84.03948406250001
145835,71.07694
146834,84.0253953125
150093,104.4
151143,179.40735
151286,100.86003
2615,97.85
3977,80.34147
7490,87.885
8259,28.65005
9329,103.5
11361,87.05853
14828,77.85
16023,24.49513
17237,78.75
19216,96.36426
19652,83.33999999999999
20243,88.065
20407,84.47139
23315,18.84861
24152,77.68539
26458,84.64392
26685,85.17069000000001
29669,122.72139
30641,52.964999999999996
35732,97.24392
38610,92.96342999999999
39265,22.06259
45422,22.991319999999998
46340,46.360929999999996
48269,78.3
50546,84.22938
51572,88.99029
51616,91.8
51634,75.13807875
52695,17.35943
55826,96.4125
58832,116.31177
58897,87.49754999999999
60119,105.91578
60629,92.32101
61944,98.7975
64570,23.43
65492,69.61427
71566,75.137109375
71906,14.80974
72896,25.3
76947,105.525
81820,25.3
86281,22.570349999999998
86965,23.951620000000002
88232,82.53657
89772,88.55117999999999
90950,82.96578000000001
91255,75.139453125
92683,42.646119999999996
97604,99.39771
97759,18.3975
100106,97.52931
101599,12.540000000000001
103008,81.80271
111896,113.35905
112210,115.2
116486,107.1243
116693,119.11617000000001
117171,107.53551
117231,65.45
120355,136.19997
123648,109.8
124802,111.75003000000001
126404,111.40002
133846,22.886159999999997
135243,23.1
139020,51.7
141096,81.9
141266,87.24861
142471,24.482039999999998
149252,87.615
149694,80.78571
151028,81.13239
151231,114.00003000000001
151289,98.00694
151483,95.58
152663,120.68937
153380,26.194519999999997
2252,57.75
4940,84.57606796875001
9933,84.5325
10955,23.1
13242,86.33079000000001
13381,88.2
13823,89.1
14686,99.9
15543,84.54347812500001
16878,25.3
21395,102.66588
22154,88.33500000000001
22841,96.99003
23313,20.16663
24293,86.27139
25129,23.63064
25719,84.575338671875
25942,34.65
26514,83.215
32907,163.4625
34081,109.02275999999999
34335,91.05363
35877,116.71461
41601,128.12499
41929,88.33500000000001
42143,161.26155
43064,159.83514000000002
49976,84.58798562499999
50119,69.15062
59562,84.57278484375
62288,84.54345703125
64137,21.064999999999998
64286,24.87078
65180,97.2
68850,40.914609999999996
69083,84.571897265625
70049,25.3
70571,88.2
74144,131.50431
81872,91.8
82039,84.550078125
82201,44.6875
86477,25.08715
91615,85.46247
94703,84.5521875
95407,116.00766
96903,84.58078125
97401,94.95
97972,110.7
99619,85.88574
100549,86.74614
101287,101.7
103211,27.1667
109503,93.44574
111457,102.3075
115523,93.33242999999999
117214,113.4
120331,25.3
121844,115.1757
121939,107.02503
125571,109.00287
126131,98.00001
129635,108.58068
132505,85.43718
134242,100.54998
135890,84.526953125
138906,11.55
140739,88.9254
141373,84.87504
142032,84.53541046875
146517,84.56869125
147368,101.95713
149270,84.574460390625
149937,84.592936875
151037,84.5859375
152079,104.03999999999999
152690,115.11287999999999
152866,100.44998999999999
153002,87.09678
154168,89.7102
524,68.67564
3319,84.26501015625
4028,20.16663
5294,84.2559721875
10642,86.4
13288,97.75385999999999
17714,84.271875
20765,84.2765625
26754,84.260390625
27395,82.44632
29679,88.2
30298,166.5
32404,84.51
32627,37.242810000000006
32944,110.44692
33033,104.13
33121,94.545
35421,110.32938
39564,84.2817778125
44704,114.05457
46612,110.7
47254,93.15
48593,108.24543
50249,90.0
54347,86.31216
55662,109.8
57774,112.15386
58685,94.95
59931,105.93
61299,110.66705999999999
61448,97.61031
63402,30.852359999999997
63622,24.07207
65482,119.15118
66674,84.29033046875
71420,115.26920999999999
72135,98.07749999999999
74618,94.16034
76314,99.27693
78472,88.2
78637,26.619999999999997
80371,84.3046875
84926,85.77
85729,14.3
87647,129.6
88116,22.64284
92092,89.76312
95803,112.91112
96362,84.277401875
98926,23.19999
99053,97.41312
